antecedents,consequents,support,confidence,lift
"Commander's Sphere, Evolving Wilds, Sol Ring",Exotic Orchard,0.021060275962236745,0.8529411764705882,10.486607142857142
"Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.048656499636891795,0.943661971830986,10.479213993639256
"Command Tower, Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.048656499636891795,0.943661971830986,10.479213993639256
"Arcane Signet, Sol Ring","Exotic Orchard, Path of Ancestry",0.048656499636891795,0.5403225806451613,10.479213993639254
"Arcane Signet, Sol Ring","Command Tower, Exotic Orchard, Path of Ancestry",0.048656499636891795,0.5403225806451613,10.479213993639254
Path of Ancestry,"Arcane Signet, Command Tower, Evolving Wilds",0.029774872912127815,0.49397590361445787,10.46468952734013
"Arcane Signet, Evolving Wilds",Path of Ancestry,0.029774872912127815,0.6307692307692307,10.46468952734013
Path of Ancestry,"Arcane Signet, Evolving Wilds",0.029774872912127815,0.49397590361445787,10.46468952734013
"Arcane Signet, Command Tower, Evolving Wilds",Path of Ancestry,0.029774872912127815,0.6307692307692307,10.46468952734013
"Fellwar Stone, Sol Ring","Command Tower, Exotic Orchard",0.023238925199709513,0.8205128205128206,10.461538461538463
"Arcane Signet, Commander's Sphere","Command Tower, Path of Ancestry, Sol Ring",0.023238925199709513,0.6153846153846154,10.461538461538462
"Command Tower, Exotic Orchard, Terramorphic Expanse",Path of Ancestry,0.021060275962236745,0.6304347826086957,10.459140911471975
Ash Barrens,"Command Tower, Path of Ancestry",0.023965141612200435,0.6226415094339623,10.455821445006904
Ash Barrens,"Path of Ancestry, Sol Ring",0.023965141612200435,0.6226415094339623,10.455821445006904
"Ash Barrens, Command Tower","Path of Ancestry, Sol Ring",0.023965141612200435,0.6226415094339623,10.455821445006904
"Ash Barrens, Sol Ring","Command Tower, Path of Ancestry",0.023965141612200435,0.6226415094339623,10.455821445006904
"Path of Ancestry, Sol Ring","Ash Barrens, Command Tower",0.023965141612200435,0.40243902439024387,10.455821445006903
"Command Tower, Path of Ancestry","Ash Barrens, Sol Ring",0.023965141612200435,0.40243902439024387,10.455821445006903
"Path of Ancestry, Sol Ring",Ash Barrens,0.023965141612200435,0.40243902439024387,10.455821445006903
"Command Tower, Path of Ancestry",Ash Barrens,0.023965141612200435,0.40243902439024387,10.455821445006903
"Arcane Signet, Commander's Sphere","Exotic Orchard, Path of Ancestry",0.020334059549745823,0.5384615384615384,10.443120260021669
"Arcane Signet, Commander's Sphere","Command Tower, Exotic Orchard, Path of Ancestry",0.020334059549745823,0.5384615384615384,10.443120260021669
Prairie Stream,Exotic Orchard,0.020334059549745823,0.8484848484848485,10.431818181818183
"Ash Barrens, Exotic Orchard, Path of Ancestry","Arcane Signet, Command Tower",0.02178649237472767,1.0,10.431818181818182
Myriad Landscape,"Command Tower, Sol Ring, Temple of the False God",0.023238925199709513,0.48484848484848486,10.431818181818182
"Ash Barrens, Exotic Orchard, Path of Ancestry, Sol Ring","Arcane Signet, Command Tower",0.02178649237472767,1.0,10.431818181818182
"Command Tower, Temple of the False God",Myriad Landscape,0.023238925199709513,0.5,10.431818181818182
"Ash Barrens, Path of Ancestry, Sol Ring","Arcane Signet, Command Tower",0.023965141612200435,1.0,10.431818181818182
"Ash Barrens, Path of Ancestry","Arcane Signet, Command Tower",0.023965141612200435,1.0,10.431818181818182
"Command Tower, Sol Ring, Temple of the False God",Myriad Landscape,0.023238925199709513,0.5,10.431818181818182
"Command Tower, Temple of the False God","Myriad Landscape, Sol Ring",0.023238925199709513,0.5,10.431818181818182
"Myriad Landscape, Sol Ring","Command Tower, Temple of the False God",0.023238925199709513,0.48484848484848486,10.431818181818182
Myriad Landscape,"Command Tower, Temple of the False God",0.023238925199709513,0.48484848484848486,10.431818181818182
"Command Tower, Commander's Sphere, Exotic Orchard","Arcane Signet, Path of Ancestry",0.020334059549745823,0.5833333333333333,10.43181818181818
"Commander's Sphere, Exotic Orchard","Arcane Signet, Path of Ancestry",0.020334059549745823,0.5833333333333333,10.43181818181818
"Arcane Signet, Commander's Sphere, Sol Ring",Path of Ancestry,0.023238925199709513,0.6274509803921569,10.409638554216867
"Command Tower, Prairie Stream","Arcane Signet, Sol Ring",0.021060275962236745,0.9354838709677419,10.388397502601457
"Arcane Signet, Terramorphic Expanse","Command Tower, Path of Ancestry, Sol Ring",0.020334059549745823,0.6086956521739131,10.347826086956523
"Arcane Signet, Commander's Sphere","Command Tower, Path of Ancestry",0.023238925199709513,0.6153846153846154,10.333958724202628
"Arcane Signet, Commander's Sphere","Path of Ancestry, Sol Ring",0.023238925199709513,0.6153846153846154,10.333958724202628
Ash Barrens,Path of Ancestry,0.023965141612200435,0.6226415094339623,10.329847692657424
"Ash Barrens, Sol Ring",Path of Ancestry,0.023965141612200435,0.6226415094339623,10.329847692657424
"Ash Barrens, Command Tower, Sol Ring",Path of Ancestry,0.023965141612200435,0.6226415094339623,10.329847692657424
"Ash Barrens, Command Tower",Path of Ancestry,0.023965141612200435,0.6226415094339623,10.329847692657424
"Evolving Wilds, Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.02832244008714597,0.9285714285714285,10.311635944700459
"Command Tower, Evolving Wilds, Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.02832244008714597,0.9285714285714285,10.311635944700459
"Arcane Signet, Evolving Wilds","Sol Ring, Terramorphic Expanse",0.026143790849673203,0.5538461538461539,10.306029106029106
"Sol Ring, Terramorphic Expanse","Arcane Signet, Evolving Wilds",0.026143790849673203,0.4864864864864865,10.306029106029106
"Arcane Signet, Command Tower, Evolving Wilds","Sol Ring, Terramorphic Expanse",0.026143790849673203,0.5538461538461539,10.306029106029106
"Sol Ring, Terramorphic Expanse","Arcane Signet, Command Tower, Evolving Wilds",0.026143790849673203,0.4864864864864865,10.306029106029106
"Arcane Signet, Ash Barrens, Sol Ring",Exotic Orchard,0.026143790849673203,0.8372093023255814,10.293189368770765
"Arcane Signet, Ash Barrens, Command Tower",Exotic Orchard,0.026143790849673203,0.8372093023255814,10.293189368770765
"Arcane Signet, Ash Barrens",Exotic Orchard,0.026143790849673203,0.8372093023255814,10.293189368770765
"Arcane Signet, Ash Barrens, Command Tower, Sol Ring",Exotic Orchard,0.026143790849673203,0.8372093023255814,10.293189368770765
Path of Ancestry,"Arcane Signet, Command Tower, Sol Ring",0.054466230936819175,0.9036144578313254,10.283281887882108
"Arcane Signet, Command Tower, Sol Ring",Path of Ancestry,0.054466230936819175,0.6198347107438017,10.283281887882108
Exotic Orchard,"Arcane Signet, Evolving Wilds, Sol Ring",0.03340595497458242,0.4107142857142857,10.282792207792207
"Arcane Signet, Evolving Wilds, Sol Ring",Exotic Orchard,0.03340595497458242,0.8363636363636363,10.282792207792207
"Arcane Signet, Command Tower, Evolving Wilds, Sol Ring",Exotic Orchard,0.03340595497458242,0.8363636363636363,10.282792207792207
Exotic Orchard,"Arcane Signet, Command Tower, Evolving Wilds, Sol Ring",0.03340595497458242,0.4107142857142857,10.282792207792207
"Commander's Sphere, Exotic Orchard, Path of Ancestry","Arcane Signet, Command Tower, Sol Ring",0.020334059549745823,0.9032258064516129,10.278858970941082
"Exotic Orchard, Terramorphic Expanse","Command Tower, Path of Ancestry, Sol Ring",0.021060275962236745,0.6041666666666665,10.27083333333333
"Arcane Signet, Terramorphic Expanse","Path of Ancestry, Sol Ring",0.020334059549745823,0.6086956521739131,10.221633085896077
"Arcane Signet, Command Tower, Terramorphic Expanse","Path of Ancestry, Sol Ring",0.020334059549745823,0.6086956521739131,10.221633085896077
"Arcane Signet, Terramorphic Expanse","Command Tower, Path of Ancestry",0.020334059549745823,0.6086956521739131,10.221633085896077
"Arcane Signet, Commander's Sphere",Path of Ancestry,0.023238925199709513,0.6153846153846154,10.209453197405006
"Ash Barrens, Command Tower, Path of Ancestry",Arcane Signet,0.023965141612200435,1.0,10.2
"Ash Barrens, Path of Ancestry",Arcane Signet,0.023965141612200435,1.0,10.2
"Ash Barrens, Path of Ancestry, Sol Ring",Arcane Signet,0.023965141612200435,1.0,10.2
"Ash Barrens, Exotic Orchard, Path of Ancestry",Arcane Signet,0.02178649237472767,1.0,10.2
"Ash Barrens, Command Tower, Path of Ancestry, Sol Ring",Arcane Signet,0.023965141612200435,1.0,10.2
"Ash Barrens, Command Tower, Exotic Orchard, Path of Ancestry",Arcane Signet,0.02178649237472767,1.0,10.2
"Ash Barrens, Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",Arcane Signet,0.02178649237472767,1.0,10.2
"Ash Barrens, Exotic Orchard, Path of Ancestry, Sol Ring",Arcane Signet,0.02178649237472767,1.0,10.2
"Arcane Signet, Sol Ring, Terramorphic Expanse","Command Tower, Exotic Orchard",0.023238925199709513,0.7999999999999999,10.2
"Command Tower, Swords to Plowshares","Arcane Signet, Sol Ring",0.023965141612200435,0.9166666666666666,10.179435483870966
Path of Ancestry,"Arcane Signet, Sol Ring",0.05519244734931009,0.9156626506024097,10.168286047415469
"Arcane Signet, Sol Ring",Path of Ancestry,0.05519244734931009,0.6129032258064516,10.168286047415469
"Command Tower, Path of Ancestry","Arcane Signet, Sol Ring",0.054466230936819175,0.9146341463414634,10.156864673485444
"Arcane Signet, Sol Ring","Command Tower, Path of Ancestry",0.054466230936819175,0.6048387096774194,10.156864673485444
"Exotic Orchard, Terramorphic Expanse","Path of Ancestry, Sol Ring",0.021060275962236745,0.6041666666666665,10.14557926829268
"Exotic Orchard, Terramorphic Expanse","Command Tower, Path of Ancestry",0.021060275962236745,0.6041666666666665,10.14557926829268
"Evolving Wilds, Path of Ancestry","Arcane Signet, Command Tower, Sol Ring",0.029774872912127815,0.891304347826087,10.143190801293569
"Commander's Sphere, Path of Ancestry","Arcane Signet, Command Tower, Sol Ring",0.023238925199709513,0.8888888888888888,10.115702479338843
"Command Tower, Swords to Plowshares","Exotic Orchard, Sol Ring",0.020334059549745823,0.7777777777777777,10.10377358490566
"Arcane Signet, Terramorphic Expanse",Path of Ancestry,0.020334059549745823,0.6086956521739131,10.098480880041908
"Arcane Signet, Command Tower, Terramorphic Expanse",Path of Ancestry,0.020334059549745823,0.6086956521739131,10.098480880041908
Temple of the False God,"Command Tower, Myriad Landscape, Sol Ring",0.023238925199709513,0.43243243243243246,10.09253321117728
Temple of the False God,"Command Tower, Myriad Landscape",0.023238925199709513,0.43243243243243246,10.09253321117728
"Command Tower, Myriad Landscape, Sol Ring",Temple of the False God,0.023238925199709513,0.5423728813559322,10.09253321117728
"Command Tower, Myriad Landscape",Temple of the False God,0.023238925199709513,0.5423728813559322,10.09253321117728
"Fellwar Stone, Sol Ring",Exotic Orchard,0.023238925199709513,0.8205128205128206,10.08791208791209
"Ash Barrens, Exotic Orchard","Command Tower, Evolving Wilds, Sol Ring",0.02251270878721859,0.673913043478261,10.086720226843102
"Prairie Stream, Sol Ring","Arcane Signet, Command Tower",0.021060275962236745,0.9666666666666666,10.084090909090909
Ash Barrens,"Arcane Signet, Command Tower, Exotic Orchard, Sol Ring",0.026143790849673203,0.679245283018868,10.057212416311625
Ash Barrens,"Arcane Signet, Exotic Orchard, Sol Ring",0.026143790849673203,0.679245283018868,10.057212416311625
"Ash Barrens, Command Tower","Arcane Signet, Exotic Orchard, Sol Ring",0.026143790849673203,0.679245283018868,10.057212416311625
"Commander's Sphere, Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.020334059549745823,0.9032258064516129,10.030176899063475
"Command Tower, Commander's Sphere, Exotic Orchard, Path of Ancestry","Arcane Signet, Sol Ring",0.020334059549745823,0.9032258064516129,10.030176899063475
"Exotic Orchard, Terramorphic Expanse",Path of Ancestry,0.021060275962236745,0.6041666666666665,10.023343373493974
Prairie Stream,"Arcane Signet, Command Tower, Sol Ring",0.021060275962236745,0.8787878787878788,10.000751314800901
"Exotic Orchard, Myriad Landscape","Arcane Signet, Command Tower, Sol Ring",0.026143790849673203,0.8780487804878049,9.992340253981052
"Arcane Signet, Command Tower","Exotic Orchard, Path of Ancestry",0.04938271604938271,0.5151515151515151,9.991037131882202
"Exotic Orchard, Path of Ancestry","Arcane Signet, Command Tower",0.04938271604938271,0.9577464788732394,9.991037131882202
"Exotic Orchard, Path of Ancestry, Sol Ring","Arcane Signet, Command Tower",0.048656499636891795,0.9571428571428571,9.98474025974026
"Arcane Signet, Command Tower","Exotic Orchard, Path of Ancestry, Sol Ring",0.048656499636891795,0.5075757575757576,9.98474025974026
"Arcane Signet, Evolving Wilds, Sol Ring, Terramorphic Expanse","Command Tower, Exotic Orchard",0.020334059549745823,0.7777777777777777,9.916666666666666
"Command Tower, Evolving Wilds, Path of Ancestry","Arcane Signet, Sol Ring",0.029774872912127815,0.891304347826087,9.897791023842919
"Evolving Wilds, Path of Ancestry","Arcane Signet, Sol Ring",0.029774872912127815,0.891304347826087,9.897791023842919
"Myriad Landscape, Path of Ancestry",Arcane Signet,0.02251270878721859,0.96875,9.88125
"Myriad Landscape, Path of Ancestry, Sol Ring",Arcane Signet,0.02251270878721859,0.96875,9.88125
"Arcane Signet, Command Tower, Myriad Landscape","Path of Ancestry, Sol Ring",0.02178649237472767,0.5882352941176471,9.878048780487806
"Ash Barrens, Command Tower, Exotic Orchard","Evolving Wilds, Sol Ring",0.02251270878721859,0.673913043478261,9.872109158186866
"Ash Barrens, Exotic Orchard","Evolving Wilds, Sol Ring",0.02251270878721859,0.673913043478261,9.872109158186866
"Command Tower, Prairie Stream",Arcane Signet,0.02178649237472767,0.967741935483871,9.870967741935484
"Command Tower, Myriad Landscape, Path of Ancestry, Sol Ring",Arcane Signet,0.02178649237472767,0.967741935483871,9.870967741935484
"Command Tower, Myriad Landscape, Path of Ancestry",Arcane Signet,0.02178649237472767,0.967741935483871,9.870967741935484
"Commander's Sphere, Path of Ancestry","Arcane Signet, Sol Ring",0.023238925199709513,0.8888888888888888,9.870967741935482
"Command Tower, Commander's Sphere, Path of Ancestry","Arcane Signet, Sol Ring",0.023238925199709513,0.8888888888888888,9.870967741935482
"Command Tower, Prairie Stream, Sol Ring",Arcane Signet,0.021060275962236745,0.9666666666666666,9.86
"Prairie Stream, Sol Ring",Arcane Signet,0.021060275962236745,0.9666666666666666,9.86
"Ash Barrens, Command Tower","Arcane Signet, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
"Ash Barrens, Command Tower, Sol Ring","Arcane Signet, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
"Ash Barrens, Sol Ring","Arcane Signet, Command Tower, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
Ash Barrens,"Arcane Signet, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
Ash Barrens,"Arcane Signet, Command Tower, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
"Ash Barrens, Sol Ring","Arcane Signet, Exotic Orchard",0.026143790849673203,0.679245283018868,9.845481628599803
"Arcane Signet, Command Tower, Sol Ring, Terramorphic Expanse",Exotic Orchard,0.023238925199709513,0.7999999999999999,9.835714285714285
"Arcane Signet, Sol Ring, Terramorphic Expanse",Exotic Orchard,0.023238925199709513,0.7999999999999999,9.835714285714285
"Myriad Landscape, Path of Ancestry, Sol Ring","Arcane Signet, Command Tower",0.02178649237472767,0.9375000000000001,9.779829545454547
"Myriad Landscape, Path of Ancestry","Arcane Signet, Command Tower",0.02178649237472767,0.9375000000000001,9.779829545454547
Arcane Signet,"Exotic Orchard, Path of Ancestry",0.04938271604938271,0.5037037037037037,9.769014084507042
"Exotic Orchard, Path of Ancestry",Arcane Signet,0.04938271604938271,0.9577464788732394,9.769014084507042
Arcane Signet,"Command Tower, Exotic Orchard, Path of Ancestry",0.04938271604938271,0.5037037037037037,9.769014084507042
"Command Tower, Exotic Orchard, Path of Ancestry",Arcane Signet,0.04938271604938271,0.9577464788732394,9.769014084507042
Arcane Signet,"Exotic Orchard, Path of Ancestry, Sol Ring",0.048656499636891795,0.4962962962962963,9.762857142857142
"Exotic Orchard, Path of Ancestry, Sol Ring",Arcane Signet,0.048656499636891795,0.9571428571428571,9.762857142857142
Arcane Signet,"Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",0.048656499636891795,0.4962962962962963,9.762857142857142
"Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",Arcane Signet,0.048656499636891795,0.9571428571428571,9.762857142857142
